DateTime,tramo_power,tramo_energy,power,price,energy_cost,power_cost_by_kW,power_cost,cost
29-Jul-2013 15:00:00,1,2,57,0.05,0.00285,0.0034875,0.453375,0.456225
29-Jul-2013 16:00:00,1,2,57,0.05,0.00285,0.0034875,0.453375,0.456225
29-Jul-2013 17:00:00,1,2,52,0.05,0.0026,0.0034875,0.453375,0.455975
29-Jul-2013 18:00:00,1,1,51,0.1,0.0051,0.0034875,0.453375,0.458475
29-Jul-2013 19:00:00,1,1,50,0.1,0.005,0.0034875,0.453375,0.458375
29-Jul-2013 20:00:00,1,1,42,0.1,0.0042,0.0034875,0.453375,0.457575
29-Jul-2013 21:00:00,1,1,40,0.1,0.004,0.0034875,0.453375,0.457375
29-Jul-2013 22:00:00,1,2,43,0.05,0.00215,0.0034875,0.453375,0.455525
29-Jul-2013 23:00:00,1,2,38,0.05,0.0019,0.0034875,0.453375,0.455275
30-Jul-2013 00:00:00,2,3,33,0.01,0.00033,0.00295416666666667,0.259966666666667,0.260296666666667
30-Jul-2013 01:00:00,2,3,44,0.01,0.00044,0.00295416666666667,0.259966666666667,0.260406666666667
30-Jul-2013 02:00:00,2,3,40,0.01,0.0004,0.00295416666666667,0.259966666666667,0.260366666666667
30-Jul-2013 03:00:00,2,3,40,0.01,0.0004,0.00295416666666667,0.259966666666667,0.260366666666667
30-Jul-2013 04:00:00,2,3,38,0.01,0.00038,0.00295416666666667,0.259966666666667,0.260346666666667
30-Jul-2013 05:00:00,2,3,38,0.01,0.00038,0.00295416666666667,0.259966666666667,0.260346666666667
30-Jul-2013 06:00:00,2,3,40,0.01,0.0004,0.00295416666666667,0.259966666666667,0.260366666666667
30-Jul-2013 07:00:00,1,3,48,0.01,0.00048,0.0034875,0.453375,0.453855
30-Jul-2013 08:00:00,1,2,55,0.05,0.00275,0.0034875,0.453375,0.456125
30-Jul-2013 09:00:00,1,2,60,0.05,0.003,0.0034875,0.453375,0.456375
30-Jul-2013 10:00:00,1,1,63,0.1,0.0063,0.0034875,0.453375,0.459675
30-Jul-2013 11:00:00,1,1,66,0.1,0.0066,0.0034875,0.453375,0.459975
30-Jul-2013 12:00:00,1,1,68,0.1,0.0068,0.0034875,0.453375,0.460175
30-Jul-2013 13:00:00,1,1,66,0.1,0.0066,0.0034875,0.453375,0.459975
30-Jul-2013 14:00:00,1,2,34,0.05,0.0017,0.0034875,0.453375,0.455075
30-Jul-2013 15:00:00,1,2,27,0.05,0.00135,0.0034875,0.453375,0.454725
30-Jul-2013 16:00:00,1,2,27,0.05,0.00135,0.0034875,0.453375,0.454725
30-Jul-2013 17:00:00,1,2,27,0.05,0.00135,0.0034875,0.453375,0.454725
30-Jul-2013 18:00:00,1,1,24,0.1,0.0024,0.0034875,0.453375,0.455775
30-Jul-2013 19:00:00,1,1,22,0.1,0.0022,0.0034875,0.453375,0.455575
30-Jul-2013 20:00:00,1,1,17,0.1,0.0017,0.0034875,0.453375,0.455075
30-Jul-2013 21:00:00,1,1,15,0.1,0.0015,0.0034875,0.453375,0.454875
30-Jul-2013 22:00:00,1,2,19,0.05,0.00095,0.0034875,0.453375,0.454325
30-Jul-2013 23:00:00,1,2,16,0.05,0.0008,0.0034875,0.453375,0.454175
31-Jul-2013 00:00:00,2,3,16,0.01,0.00016,0.00295416666666667,0.259966666666667,0.260126666666667
31-Jul-2013 01:00:00,2,3,17,0.01,0.00017,0.00295416666666667,0.259966666666667,0.260136666666667
31-Jul-2013 02:00:00,2,3,17,0.01,0.00017,0.00295416666666667,0.259966666666667,0.260136666666667
31-Jul-2013 03:00:00,2,3,16,0.01,0.00016,0.00295416666666667,0.259966666666667,0.260126666666667
31-Jul-2013 04:00:00,2,3,17,0.01,0.00017,0.00295416666666667,0.259966666666667,0.260136666666667
31-Jul-2013 05:00:00,2,3,16,0.01,0.00016,0.00295416666666667,0.259966666666667,0.260126666666667
31-Jul-2013 06:00:00,2,3,18,0.01,0.00018,0.00295416666666667,0.259966666666667,0.260146666666667
31-Jul-2013 07:00:00,1,3,20,0.01,0.0002,0.0034875,0.453375,0.453575
31-Jul-2013 08:00:00,1,2,18,0.05,0.0009,0.0034875,0.453375,0.454275
31-Jul-2013 09:00:00,1,2,18,0.05,0.0009,0.0034875,0.453375,0.454275
31-Jul-2013 10:00:00,1,1,17,0.1,0.0017,0.0034875,0.453375,0.455075
31-Jul-2013 11:00:00,1,1,18,0.1,0.0018,0.0034875,0.453375,0.455175
31-Jul-2013 12:00:00,1,1,20,0.1,0.002,0.0034875,0.453375,0.455375
31-Jul-2013 13:00:00,1,1,18,0.1,0.0018,0.0034875,0.453375,0.455175
31-Jul-2013 14:00:00,1,2,18,0.05,0.0009,0.0034875,0.453375,0.454275
31-Jul-2013 15:00:00,1,2,18,0.05,0.0009,0.0034875,0.453375,0.454275
31-Jul-2013 16:00:00,1,2,19,0.05,0.00095,0.0034875,0.453375,0.454325
31-Jul-2013 17:00:00,1,2,19,0.05,0.00095,0.0034875,0.453375,0.454325
31-Jul-2013 18:00:00,1,1,20,0.1,0.002,0.0034875,0.453375,0.455375
31-Jul-2013 19:00:00,1,1,19,0.1,0.0019,0.0034875,0.453375,0.455275
31-Jul-2013 20:00:00,1,1,16,0.1,0.0016,0.0034875,0.453375,0.454975
31-Jul-2013 21:00:00,1,1,15,0.1,0.0015,0.0034875,0.453375,0.454875
31-Jul-2013 22:00:00,1,2,19,0.05,0.00095,0.0034875,0.453375,0.454325
31-Jul-2013 23:00:00,1,2,16,0.05,0.0008,0.0034875,0.453375,0.454175
01-Aug-2013 00:00:00,2,3,16,0.01,0.00016,0.00295416666666667,0.259966666666667,0.260126666666667
01-Aug-2013 01:00:00,2,3,17,0.01,0.00017,0.00295416666666667,0.259966666666667,0.260136666666667
01-Aug-2013 02:00:00,2,3,18,0.01,0.00018,0.00295416666666667,0.259966666666667,0.260146666666667
01-Aug-2013 03:00:00,2,3,18,0.01,0.00018,0.00295416666666667,0.259966666666667,0.260146666666667
01-Aug-2013 04:00:00,2,3,17,0.01,0.00017,0.00295416666666667,0.259966666666667,0.260136666666667
01-Aug-2013 05:00:00,2,3,17,0.01,0.00017,0.00295416666666667,0.259966666666667,0.260136666666667
01-Aug-2013 06:00:00,2,3,17,0.01,0.00017,0.00295416666666667,0.259966666666667,0.260136666666667
01-Aug-2013 07:00:00,1,3,20,0.01,0.0002,0.0034875,0.453375,0.453575
01-Aug-2013 08:00:00,1,2,26,0.05,0.0013,0.0034875,0.453375,0.454675
01-Aug-2013 09:00:00,1,2,36,0.05,0.0018,0.0034875,0.453375,0.455175
01-Aug-2013 10:00:00,1,1,40,0.1,0.004,0.0034875,0.453375,0.457375
01-Aug-2013 11:00:00,1,1,41,0.1,0.0041,0.0034875,0.453375,0.457475
01-Aug-2013 12:00:00,1,1,33,0.1,0.0033,0.0034875,0.453375,0.456675
01-Aug-2013 13:00:00,1,1,47,0.1,0.0047,0.0034875,0.453375,0.458075
01-Aug-2013 14:00:00,1,2,61,0.05,0.00305,0.0034875,0.453375,0.456425
01-Aug-2013 15:00:00,1,2,53,0.05,0.00265,0.0034875,0.453375,0.456025
01-Aug-2013 16:00:00,1,2,52,0.05,0.0026,0.0034875,0.453375,0.455975
01-Aug-2013 17:00:00,1,2,53,0.05,0.00265,0.0034875,0.453375,0.456025
01-Aug-2013 18:00:00,1,1,50,0.1,0.005,0.0034875,0.453375,0.458375
01-Aug-2013 19:00:00,1,1,48,0.1,0.0048,0.0034875,0.453375,0.458175
01-Aug-2013 20:00:00,1,1,47,0.1,0.0047,0.0034875,0.453375,0.458075
01-Aug-2013 21:00:00,1,1,46,0.1,0.0046,0.0034875,0.453375,0.457975
01-Aug-2013 22:00:00,1,2,46,0.05,0.0023,0.0034875,0.453375,0.455675
01-Aug-2013 23:00:00,1,2,39,0.05,0.00195,0.0034875,0.453375,0.455325
02-Aug-2013 00:00:00,2,3,30,0.01,0.0003,0.00295416666666667,0.259966666666667,0.260266666666667
02-Aug-2013 01:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
02-Aug-2013 02:00:00,2,3,42,0.01,0.00042,0.00295416666666667,0.259966666666667,0.260386666666667
02-Aug-2013 03:00:00,2,3,41,0.01,0.00041,0.00295416666666667,0.259966666666667,0.260376666666667
02-Aug-2013 04:00:00,2,3,40,0.01,0.0004,0.00295416666666667,0.259966666666667,0.260366666666667
02-Aug-2013 05:00:00,2,3,40,0.01,0.0004,0.00295416666666667,0.259966666666667,0.260366666666667
02-Aug-2013 06:00:00,2,3,42,0.01,0.00042,0.00295416666666667,0.259966666666667,0.260386666666667
02-Aug-2013 07:00:00,1,3,44,0.01,0.00044,0.0034875,0.453375,0.453815
02-Aug-2013 08:00:00,1,2,48,0.05,0.0024,0.0034875,0.453375,0.455775
02-Aug-2013 09:00:00,1,2,59,0.05,0.00295,0.0034875,0.453375,0.456325
02-Aug-2013 10:00:00,1,1,59,0.1,0.0059,0.0034875,0.453375,0.459275
02-Aug-2013 11:00:00,1,1,63,0.1,0.0063,0.0034875,0.453375,0.459675
02-Aug-2013 12:00:00,1,1,59,0.1,0.0059,0.0034875,0.453375,0.459275
02-Aug-2013 13:00:00,1,1,57,0.1,0.0057,0.0034875,0.453375,0.459075
02-Aug-2013 14:00:00,1,2,52,0.05,0.0026,0.0034875,0.453375,0.455975
02-Aug-2013 15:00:00,1,2,43,0.05,0.00215,0.0034875,0.453375,0.455525
02-Aug-2013 16:00:00,1,2,44,0.05,0.0022,0.0034875,0.453375,0.455575
02-Aug-2013 17:00:00,1,2,44,0.05,0.0022,0.0034875,0.453375,0.455575
02-Aug-2013 18:00:00,1,1,42,0.1,0.0042,0.0034875,0.453375,0.457575
02-Aug-2013 19:00:00,1,1,39,0.1,0.0039,0.0034875,0.453375,0.457275
02-Aug-2013 20:00:00,1,1,38,0.1,0.0038,0.0034875,0.453375,0.457175
02-Aug-2013 21:00:00,1,1,36,0.1,0.0036,0.0034875,0.453375,0.456975
02-Aug-2013 22:00:00,1,2,41,0.05,0.00205,0.0034875,0.453375,0.455425
02-Aug-2013 23:00:00,1,2,34,0.05,0.0017,0.0034875,0.453375,0.455075
03-Aug-2013 00:00:00,2,3,30,0.01,0.0003,0.00295416666666667,0.259966666666667,0.260266666666667
03-Aug-2013 01:00:00,2,3,41,0.01,0.00041,0.00295416666666667,0.259966666666667,0.260376666666667
03-Aug-2013 02:00:00,2,3,39,0.01,0.00039,0.00295416666666667,0.259966666666667,0.260356666666667
03-Aug-2013 03:00:00,2,3,39,0.01,0.00039,0.00295416666666667,0.259966666666667,0.260356666666667
03-Aug-2013 04:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
03-Aug-2013 05:00:00,2,3,39,0.01,0.00039,0.00295416666666667,0.259966666666667,0.260356666666667
03-Aug-2013 06:00:00,2,3,38,0.01,0.00038,0.00295416666666667,0.259966666666667,0.260346666666667
03-Aug-2013 07:00:00,2,3,40,0.01,0.0004,0.00295416666666667,0.259966666666667,0.260366666666667
03-Aug-2013 08:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
03-Aug-2013 09:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
03-Aug-2013 10:00:00,2,3,37,0.01,0.00037,0.00295416666666667,0.259966666666667,0.260336666666667
03-Aug-2013 11:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
03-Aug-2013 12:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
03-Aug-2013 13:00:00,2,3,38,0.01,0.00038,0.00295416666666667,0.259966666666667,0.260346666666667
03-Aug-2013 14:00:00,2,3,39,0.01,0.00039,0.00295416666666667,0.259966666666667,0.260356666666667
03-Aug-2013 15:00:00,2,3,39,0.01,0.00039,0.00295416666666667,0.259966666666667,0.260356666666667
03-Aug-2013 16:00:00,2,3,39,0.01,0.00039,0.00295416666666667,0.259966666666667,0.260356666666667
03-Aug-2013 17:00:00,2,3,38,0.01,0.00038,0.00295416666666667,0.259966666666667,0.260346666666667
03-Aug-2013 18:00:00,2,3,40,0.01,0.0004,0.00295416666666667,0.259966666666667,0.260366666666667
03-Aug-2013 19:00:00,2,3,38,0.01,0.00038,0.00295416666666667,0.259966666666667,0.260346666666667
03-Aug-2013 20:00:00,2,3,37,0.01,0.00037,0.00295416666666667,0.259966666666667,0.260336666666667
03-Aug-2013 21:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
03-Aug-2013 22:00:00,2,3,39,0.01,0.00039,0.00295416666666667,0.259966666666667,0.260356666666667
03-Aug-2013 23:00:00,2,3,34,0.01,0.00034,0.00295416666666667,0.259966666666667,0.260306666666667
04-Aug-2013 00:00:00,2,3,29,0.01,0.00029,0.00295416666666667,0.259966666666667,0.260256666666667
04-Aug-2013 01:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
04-Aug-2013 02:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
04-Aug-2013 03:00:00,2,3,37,0.01,0.00037,0.00295416666666667,0.259966666666667,0.260336666666667
04-Aug-2013 04:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
04-Aug-2013 05:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
04-Aug-2013 06:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
04-Aug-2013 07:00:00,2,3,34,0.01,0.00034,0.00295416666666667,0.259966666666667,0.260306666666667
04-Aug-2013 08:00:00,2,3,33,0.01,0.00033,0.00295416666666667,0.259966666666667,0.260296666666667
04-Aug-2013 09:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
04-Aug-2013 10:00:00,2,3,34,0.01,0.00034,0.00295416666666667,0.259966666666667,0.260306666666667
04-Aug-2013 11:00:00,2,3,34,0.01,0.00034,0.00295416666666667,0.259966666666667,0.260306666666667
04-Aug-2013 12:00:00,2,3,37,0.01,0.00037,0.00295416666666667,0.259966666666667,0.260336666666667
04-Aug-2013 13:00:00,2,3,33,0.01,0.00033,0.00295416666666667,0.259966666666667,0.260296666666667
04-Aug-2013 14:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
04-Aug-2013 15:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
04-Aug-2013 16:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
04-Aug-2013 17:00:00,2,3,37,0.01,0.00037,0.00295416666666667,0.259966666666667,0.260336666666667
04-Aug-2013 18:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
04-Aug-2013 19:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
04-Aug-2013 20:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
04-Aug-2013 21:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
04-Aug-2013 22:00:00,2,3,38,0.01,0.00038,0.00295416666666667,0.259966666666667,0.260346666666667
04-Aug-2013 23:00:00,2,3,33,0.01,0.00033,0.00295416666666667,0.259966666666667,0.260296666666667
05-Aug-2013 00:00:00,2,3,27,0.01,0.00027,0.00295416666666667,0.259966666666667,0.260236666666667
05-Aug-2013 01:00:00,2,3,29,0.01,0.00029,0.00295416666666667,0.259966666666667,0.260256666666667
05-Aug-2013 02:00:00,2,3,33,0.01,0.00033,0.00295416666666667,0.259966666666667,0.260296666666667
05-Aug-2013 03:00:00,2,3,32,0.01,0.00032,0.00295416666666667,0.259966666666667,0.260286666666667
05-Aug-2013 04:00:00,2,3,33,0.01,0.00033,0.00295416666666667,0.259966666666667,0.260296666666667
05-Aug-2013 05:00:00,2,3,32,0.01,0.00032,0.00295416666666667,0.259966666666667,0.260286666666667
05-Aug-2013 06:00:00,2,3,33,0.01,0.00033,0.00295416666666667,0.259966666666667,0.260296666666667
05-Aug-2013 07:00:00,1,3,33,0.01,0.00033,0.0034875,0.453375,0.453705
05-Aug-2013 08:00:00,1,2,33,0.05,0.00165,0.0034875,0.453375,0.455025
05-Aug-2013 09:00:00,1,2,52,0.05,0.0026,0.0034875,0.453375,0.455975
05-Aug-2013 10:00:00,1,1,54,0.1,0.0054,0.0034875,0.453375,0.458775
05-Aug-2013 11:00:00,1,1,56,0.1,0.0056,0.0034875,0.453375,0.458975
05-Aug-2013 12:00:00,1,1,55,0.1,0.0055,0.0034875,0.453375,0.458875
05-Aug-2013 13:00:00,1,1,58,0.1,0.0058,0.0034875,0.453375,0.459175
05-Aug-2013 14:00:00,1,2,48,0.05,0.0024,0.0034875,0.453375,0.455775
05-Aug-2013 15:00:00,1,2,40,0.05,0.002,0.0034875,0.453375,0.455375
05-Aug-2013 16:00:00,1,2,37,0.05,0.00185,0.0034875,0.453375,0.455225
05-Aug-2013 17:00:00,1,2,37,0.05,0.00185,0.0034875,0.453375,0.455225
05-Aug-2013 18:00:00,1,1,37,0.1,0.0037,0.0034875,0.453375,0.457075
05-Aug-2013 19:00:00,1,1,36,0.1,0.0036,0.0034875,0.453375,0.456975
05-Aug-2013 20:00:00,1,1,36,0.1,0.0036,0.0034875,0.453375,0.456975
05-Aug-2013 21:00:00,1,1,36,0.1,0.0036,0.0034875,0.453375,0.456975
05-Aug-2013 22:00:00,1,2,37,0.05,0.00185,0.0034875,0.453375,0.455225
05-Aug-2013 23:00:00,1,2,32,0.05,0.0016,0.0034875,0.453375,0.454975
06-Aug-2013 00:00:00,2,3,30,0.01,0.0003,0.00295416666666667,0.259966666666667,0.260266666666667
06-Aug-2013 01:00:00,2,3,32,0.01,0.00032,0.00295416666666667,0.259966666666667,0.260286666666667
06-Aug-2013 02:00:00,2,3,37,0.01,0.00037,0.00295416666666667,0.259966666666667,0.260336666666667
06-Aug-2013 03:00:00,2,3,31,0.01,0.00031,0.00295416666666667,0.259966666666667,0.260276666666667
06-Aug-2013 04:00:00,2,3,34,0.01,0.00034,0.00295416666666667,0.259966666666667,0.260306666666667
06-Aug-2013 05:00:00,2,3,31,0.01,0.00031,0.00295416666666667,0.259966666666667,0.260276666666667
06-Aug-2013 06:00:00,2,3,33,0.01,0.00033,0.00295416666666667,0.259966666666667,0.260296666666667
06-Aug-2013 07:00:00,1,3,34,0.01,0.00034,0.0034875,0.453375,0.453715
06-Aug-2013 08:00:00,1,2,41,0.05,0.00205,0.0034875,0.453375,0.455425
06-Aug-2013 09:00:00,1,2,43,0.05,0.00215,0.0034875,0.453375,0.455525
06-Aug-2013 10:00:00,1,1,46,0.1,0.0046,0.0034875,0.453375,0.457975
06-Aug-2013 11:00:00,1,1,54,0.1,0.0054,0.0034875,0.453375,0.458775
06-Aug-2013 12:00:00,1,1,54,0.1,0.0054,0.0034875,0.453375,0.458775
06-Aug-2013 13:00:00,1,1,52,0.1,0.0052,0.0034875,0.453375,0.458575
06-Aug-2013 14:00:00,1,2,44,0.05,0.0022,0.0034875,0.453375,0.455575
06-Aug-2013 15:00:00,1,2,35,0.05,0.00175,0.0034875,0.453375,0.455125
06-Aug-2013 16:00:00,1,2,34,0.05,0.0017,0.0034875,0.453375,0.455075
06-Aug-2013 17:00:00,1,2,33,0.05,0.00165,0.0034875,0.453375,0.455025
06-Aug-2013 18:00:00,1,1,30,0.1,0.003,0.0034875,0.453375,0.456375
06-Aug-2013 19:00:00,1,1,30,0.1,0.003,0.0034875,0.453375,0.456375
06-Aug-2013 20:00:00,1,1,31,0.1,0.0031,0.0034875,0.453375,0.456475
06-Aug-2013 21:00:00,1,1,29,0.1,0.0029,0.0034875,0.453375,0.456275
06-Aug-2013 22:00:00,1,2,32,0.05,0.0016,0.0034875,0.453375,0.454975
06-Aug-2013 23:00:00,1,2,30,0.05,0.0015,0.0034875,0.453375,0.454875
07-Aug-2013 00:00:00,2,3,28,0.01,0.00028,0.00295416666666667,0.259966666666667,0.260246666666667
07-Aug-2013 01:00:00,2,3,32,0.01,0.00032,0.00295416666666667,0.259966666666667,0.260286666666667
07-Aug-2013 02:00:00,2,3,29,0.01,0.00029,0.00295416666666667,0.259966666666667,0.260256666666667
07-Aug-2013 03:00:00,2,3,29,0.01,0.00029,0.00295416666666667,0.259966666666667,0.260256666666667
07-Aug-2013 04:00:00,2,3,30,0.01,0.0003,0.00295416666666667,0.259966666666667,0.260266666666667
07-Aug-2013 05:00:00,2,3,30,0.01,0.0003,0.00295416666666667,0.259966666666667,0.260266666666667
07-Aug-2013 06:00:00,2,3,31,0.01,0.00031,0.00295416666666667,0.259966666666667,0.260276666666667
07-Aug-2013 07:00:00,1,3,32,0.01,0.00032,0.0034875,0.453375,0.453695
07-Aug-2013 08:00:00,1,2,34,0.05,0.0017,0.0034875,0.453375,0.455075
07-Aug-2013 09:00:00,1,2,41,0.05,0.00205,0.0034875,0.453375,0.455425
07-Aug-2013 10:00:00,1,1,43,0.1,0.0043,0.0034875,0.453375,0.457675
07-Aug-2013 11:00:00,1,1,49,0.1,0.0049,0.0034875,0.453375,0.458275
07-Aug-2013 12:00:00,1,1,49,0.1,0.0049,0.0034875,0.453375,0.458275
07-Aug-2013 13:00:00,1,1,48,0.1,0.0048,0.0034875,0.453375,0.458175
07-Aug-2013 14:00:00,1,2,44,0.05,0.0022,0.0034875,0.453375,0.455575
07-Aug-2013 15:00:00,1,2,32,0.05,0.0016,0.0034875,0.453375,0.454975
07-Aug-2013 16:00:00,1,2,32,0.05,0.0016,0.0034875,0.453375,0.454975
07-Aug-2013 17:00:00,1,2,30,0.05,0.0015,0.0034875,0.453375,0.454875
07-Aug-2013 18:00:00,1,1,29,0.1,0.0029,0.0034875,0.453375,0.456275
07-Aug-2013 19:00:00,1,1,28,0.1,0.0028,0.0034875,0.453375,0.456175
07-Aug-2013 20:00:00,1,1,28,0.1,0.0028,0.0034875,0.453375,0.456175
07-Aug-2013 21:00:00,1,1,28,0.1,0.0028,0.0034875,0.453375,0.456175
07-Aug-2013 22:00:00,1,2,29,0.05,0.00145,0.0034875,0.453375,0.454825
07-Aug-2013 23:00:00,1,2,28,0.05,0.0014,0.0034875,0.453375,0.454775
08-Aug-2013 00:00:00,2,3,27,0.01,0.00027,0.00295416666666667,0.259966666666667,0.260236666666667
08-Aug-2013 01:00:00,2,3,29,0.01,0.00029,0.00295416666666667,0.259966666666667,0.260256666666667
08-Aug-2013 02:00:00,2,3,29,0.01,0.00029,0.00295416666666667,0.259966666666667,0.260256666666667
08-Aug-2013 03:00:00,2,3,28,0.01,0.00028,0.00295416666666667,0.259966666666667,0.260246666666667
08-Aug-2013 04:00:00,2,3,28,0.01,0.00028,0.00295416666666667,0.259966666666667,0.260246666666667
08-Aug-2013 05:00:00,2,3,29,0.01,0.00029,0.00295416666666667,0.259966666666667,0.260256666666667
08-Aug-2013 06:00:00,2,3,30,0.01,0.0003,0.00295416666666667,0.259966666666667,0.260266666666667
08-Aug-2013 07:00:00,1,3,31,0.01,0.00031,0.0034875,0.453375,0.453685
08-Aug-2013 08:00:00,1,2,31,0.05,0.00155,0.0034875,0.453375,0.454925
08-Aug-2013 09:00:00,1,2,39,0.05,0.00195,0.0034875,0.453375,0.455325
08-Aug-2013 10:00:00,1,1,46,0.1,0.0046,0.0034875,0.453375,0.457975
08-Aug-2013 11:00:00,1,1,44,0.1,0.0044,0.0034875,0.453375,0.457775
08-Aug-2013 12:00:00,1,1,48,0.1,0.0048,0.0034875,0.453375,0.458175
08-Aug-2013 13:00:00,1,1,48,0.1,0.0048,0.0034875,0.453375,0.458175
08-Aug-2013 14:00:00,1,2,39,0.05,0.00195,0.0034875,0.453375,0.455325
08-Aug-2013 15:00:00,1,2,31,0.05,0.00155,0.0034875,0.453375,0.454925
08-Aug-2013 16:00:00,1,2,32,0.05,0.0016,0.0034875,0.453375,0.454975
08-Aug-2013 17:00:00,1,2,30,0.05,0.0015,0.0034875,0.453375,0.454875
08-Aug-2013 18:00:00,1,1,29,0.1,0.0029,0.0034875,0.453375,0.456275
08-Aug-2013 19:00:00,1,1,29,0.1,0.0029,0.0034875,0.453375,0.456275
08-Aug-2013 20:00:00,1,1,29,0.1,0.0029,0.0034875,0.453375,0.456275
08-Aug-2013 21:00:00,1,1,29,0.1,0.0029,0.0034875,0.453375,0.456275
08-Aug-2013 22:00:00,1,2,32,0.05,0.0016,0.0034875,0.453375,0.454975
08-Aug-2013 23:00:00,1,2,29,0.05,0.00145,0.0034875,0.453375,0.454825
09-Aug-2013 00:00:00,2,3,28,0.01,0.00028,0.00295416666666667,0.259966666666667,0.260246666666667
09-Aug-2013 01:00:00,2,3,29,0.01,0.00029,0.00295416666666667,0.259966666666667,0.260256666666667
09-Aug-2013 02:00:00,2,3,30,0.01,0.0003,0.00295416666666667,0.259966666666667,0.260266666666667
09-Aug-2013 03:00:00,2,3,29,0.01,0.00029,0.00295416666666667,0.259966666666667,0.260256666666667
09-Aug-2013 04:00:00,2,3,30,0.01,0.0003,0.00295416666666667,0.259966666666667,0.260266666666667
09-Aug-2013 05:00:00,2,3,29,0.01,0.00029,0.00295416666666667,0.259966666666667,0.260256666666667
09-Aug-2013 06:00:00,2,3,30,0.01,0.0003,0.00295416666666667,0.259966666666667,0.260266666666667
09-Aug-2013 07:00:00,1,3,32,0.01,0.00032,0.0034875,0.453375,0.453695
09-Aug-2013 08:00:00,1,2,32,0.05,0.0016,0.0034875,0.453375,0.454975
09-Aug-2013 09:00:00,1,2,40,0.05,0.002,0.0034875,0.453375,0.455375
09-Aug-2013 10:00:00,1,1,44,0.1,0.0044,0.0034875,0.453375,0.457775
09-Aug-2013 11:00:00,1,1,44,0.1,0.0044,0.0034875,0.453375,0.457775
09-Aug-2013 12:00:00,1,1,52,0.1,0.0052,0.0034875,0.453375,0.458575
09-Aug-2013 13:00:00,1,1,45,0.1,0.0045,0.0034875,0.453375,0.457875
09-Aug-2013 14:00:00,1,2,37,0.05,0.00185,0.0034875,0.453375,0.455225
09-Aug-2013 15:00:00,1,2,31,0.05,0.00155,0.0034875,0.453375,0.454925
09-Aug-2013 16:00:00,1,2,31,0.05,0.00155,0.0034875,0.453375,0.454925
09-Aug-2013 17:00:00,1,2,30,0.05,0.0015,0.0034875,0.453375,0.454875
09-Aug-2013 18:00:00,1,1,29,0.1,0.0029,0.0034875,0.453375,0.456275
09-Aug-2013 19:00:00,1,1,29,0.1,0.0029,0.0034875,0.453375,0.456275
09-Aug-2013 20:00:00,1,1,27,0.1,0.0027,0.0034875,0.453375,0.456075
09-Aug-2013 21:00:00,1,1,27,0.1,0.0027,0.0034875,0.453375,0.456075
09-Aug-2013 22:00:00,1,2,31,0.05,0.00155,0.0034875,0.453375,0.454925
09-Aug-2013 23:00:00,1,2,28,0.05,0.0014,0.0034875,0.453375,0.454775
10-Aug-2013 00:00:00,2,3,28,0.01,0.00028,0.00295416666666667,0.259966666666667,0.260246666666667
10-Aug-2013 01:00:00,2,3,29,0.01,0.00029,0.00295416666666667,0.259966666666667,0.260256666666667
10-Aug-2013 02:00:00,2,3,30,0.01,0.0003,0.00295416666666667,0.259966666666667,0.260266666666667
10-Aug-2013 03:00:00,2,3,29,0.01,0.00029,0.00295416666666667,0.259966666666667,0.260256666666667
10-Aug-2013 04:00:00,2,3,30,0.01,0.0003,0.00295416666666667,0.259966666666667,0.260266666666667
